DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2024-12-05,Niin,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,Glorgolan,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-05,Briar Beag,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,tledil,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-05,Niin,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Ore Chest,17,MY_CLAN
2024-12-05,TapSumBong,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-05,Niin,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-05,Guyren,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Forgotten Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Ore Chest,4,MY_CLAN
2024-12-05,Niin,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Barbarian Chest,17,MY_CLAN
2024-12-05,TapSumBong,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Niin,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-05,Guyren,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,TuTo,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-05,Kiin,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-05,Maedfanir,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-05,Slayer,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Slayer,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Slayer,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Slayer,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Slayer,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Slayer,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Barbarian Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-05,Kiin,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-05,Slayer,Level 15 epic Crypt,Braided Chest,34,MY_CLAN
2024-12-05,Slayer,Level 15 epic Crypt,Abandoned Chest,34,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Slayer,Level 15 epic Crypt,Scorpion Chest,34,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-05,Vudor,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Slayer,Level 15 epic Crypt,Scorpion Chest,34,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Slayer,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Bone Chest,1,MY_CLAN
2024-12-05,Slayer,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-05,Slayer,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Lively Peach,Level 10 Crypt,Ore Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Slayer,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-05,Lively Peach,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-05,Lively Peach,Level 5 Crypt,Sand Chest,1,MY_CLAN
2024-12-05,Elbrinan,Level 15 Citadel,Gear Citadel Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Slayer,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-05,Lively Peach,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-05,Slayer,Level 5 Crypt,Stone Chest,1,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Kiin,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Ore Chest,4,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Slayer,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Ballazan,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Lively Peach,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-05,Slayer,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Lively Peach,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Forgotten Chest,17,MY_CLAN
2024-12-05,Slayer,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-05,Slayer,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-05,Mark Fish,Level 20 Crypt,Barbarian Chest,84,MY_CLAN
2024-12-05,Mordriel,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-05,Mordriel,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Slayer,Level 5 Crypt,Stone Chest,1,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-05,Slayer,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-05,Mordriel,Level 15 epic Crypt,White Wood Chest,34,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,Mordriel,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Graves,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,TomasS,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-05,Mordriel,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-05,Mordriel,Level 15 epic Crypt,Cobalt Chest,34,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Barbarian Chest,17,MY_CLAN
2024-12-05,Felix,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Mordriel,Level 15 epic Crypt,Scarab Chest,34,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,Lorlot,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Mordriel,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Maedfanir,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Felix,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Mordriel,Level 15 epic Crypt,Scarab Chest,34,MY_CLAN
2024-12-05,Kiin,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-05,Nordman,Clan wealth,Common Chest of Wealth,50,MY_CLAN
2024-12-05,Nordman,Clan wealth,unsammTT Chest of Wealth,50,MY_CLAN
2024-12-05,Nordman,Clan wealth,Rare Chest of Wealth,50,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-05,Slayer,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-05,Felix,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Felix,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-05,Niin,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Felix,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Goldenknight,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-05,Marond,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-05,Marond,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-05,Guyren,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Kiin,Level 15 epic Crypt,Cobalt Chest,34,MY_CLAN
2024-12-05,Guyren,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-05,Ballazan,Level 15 epic Crypt,Scarab Chest,34,MY_CLAN
2024-12-05,Ballazan,Level 15 epic Crypt,Scorpion Chest,34,MY_CLAN
2024-12-05,Kiin,Level 15 epic Crypt,Titansteel Chest,34,MY_CLAN
2024-12-05,Marond,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Ballazan,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Marond,Level 15 epic Crypt,Barbarian Chest,34,MY_CLAN
2024-12-05,Ballazan,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Ballazan,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,Marond,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-05,Kiin,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-05,Marond,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Marond,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,ammar,Level 5 Crypt,Stone Chest,1,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,The Great Hunt,The Great Hunt tournament,Great Hunt Chest,50,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-05,Serdriilas,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Barbarian Chest,1,MY_CLAN
2024-12-05,Melchizedek,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-05,Serdriilas,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Sand Chest,1,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-05,Melchizedek,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-05,Pinto,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-05,Girtheous Maximus,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,Adoragar,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-05,Targie,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-05,Grazius,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-05,Girtheous Maximus,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Grazius,Level 5 Crypt,Sand Chest,1,MY_CLAN
2024-12-05,Grazius,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-05,Targie,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Kiin,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,Girtheous Maximus,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Girtheous Maximus,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-05,Pinto,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-05,Targash,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Targash,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Targash,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Targash,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Targash,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-05,Nordman,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-05,Kiin,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-05,Girtheous Maximus,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Nordman,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Nordman,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Noli,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,Girtheous Maximus,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-05,Niin,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,Pinto,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-05,Railfiring,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-05,Orodfed,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-05,ammar,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-05,Targash,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-05,Orodfed,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Targash,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-05,Maedfanir,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Noli,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Ore Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 25 Crypt,Stone Chest,275,MY_CLAN
2024-12-05,Marond,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Stone Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Forgotten Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Forgotten Chest,84,MY_CLAN
2024-12-05,Noli,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Elegant Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Infernal Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Fire Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 20 rare Crypt,Rare Dragon Chest,126,MY_CLAN
2024-12-05,VooDoo,Level 20 rare Crypt,Rare Dragon Chest,126,MY_CLAN
2024-12-05,Marond,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,VooDoo,Level 20 rare Crypt,Rare Dragon Chest,126,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Orc Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Bone Chest,84,MY_CLAN
2024-12-05,VooDoo,Level 20 Crypt,Sand Chest,84,MY_CLAN
2024-12-05,Marond,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Girtheous Maximus,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Fire Chest,84,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Barbarian Chest,84,MY_CLAN
2024-12-05,Girtheous Maximus,Level 15 Citadel,Goon Citadel Chest,17,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Girtheous Maximus,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-05,Serdriilas,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Girtheous Maximus,Level 15 Citadel,ean Citadel Chest,17,MY_CLAN
2024-12-05,Tagoal,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Barbarian Chest,84,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Gnome Workshop Chest,84,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Barbarian Chest,84,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Bai mere in Chest,84,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Elegant Chest,84,MY_CLAN
2024-12-05,Serdriilas,Level 10 Citadel,ean Citadel Chest,4,MY_CLAN
2024-12-05,Marching Turnip,Level 15 epic Crypt,Cobalt Chest,34,MY_CLAN
2024-12-05,Serdriilas,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Cobra Chest,84,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Kaiababpear,Level 20 rare Crypt,Rare Dragon Chest,126,MY_CLAN
2024-12-05,Kaiababpear,Level 20 rare Crypt,Rare Dragon Chest,126,MY_CLAN
2024-12-05,Kaiababpear,Level 20 Crypt,Sand Chest,84,MY_CLAN
2024-12-05,Serdriilas,Level 15 epic Crypt,Priest's Chest,34,MY_CLAN
2024-12-05,Marching Turnip,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-05,RG,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Sadi,Level 5 Crypt,Stone Chest,1,MY_CLAN
2024-12-05,Sadi,Level 5 Crypt,Barbarian Chest,1,MY_CLAN
2024-12-05,RG,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Marching Turnip,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-05,Sadi,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-05,Serdriilas,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Gujind,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Citadel,Gear Citadel Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-05,RG,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Ore Chest,4,MY_CLAN
2024-12-05,Noli,Level 15 Crypt,Barbarian Chest,17,MY_CLAN
2024-12-05,Orodfed,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-05,ammar,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-05,ammar,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-05,Serdriilas,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-05,RG,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-05,Marching Turnip,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-05,tledil,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,RG,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-05,Moogukus,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Serdriilas,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-05,tledil,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-05,Vessler,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-05,Moogukus,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-05,Moogukus,Level 15 Crypt,Forgotten Chest,17,MY_CLAN
2024-12-05,Moogukus,Level 15 epic Crypt,Trillium Chest,34,MY_CLAN
2024-12-05,tledil,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-05,Guyren,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-05,Serdriilas,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-05,Orodfed,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-05,tledil,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-05,Serdriilas,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
