DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2024-12-22,TuTo,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Targash,Level 20 Crypt,Orc Chest,84,MY_CLAN
2024-12-22,Targash,Level 20 Crypt,Fire Chest,84,MY_CLAN
2024-12-22,Targie,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,eye,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,TuTo,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,Targash,Level 20 Crypt,Cobra Chest,84,MY_CLAN
2024-12-22,Guyren,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,Targash,Level 25 Crypt,Cobra Chest,275,MY_CLAN
2024-12-22,Targash,Level 20 Crypt,Cobra Chest,84,MY_CLAN
2024-12-22,Targie,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Targie,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Guyren,Level 5 Crypt,Orc Chest,1,MY_CLAN
2024-12-22,Slayer,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-22,Slayer,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,Slayer,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Slayer,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,GrumpysBotched,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-22,Niin,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-22,Niin,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-22,Niin,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,Niin,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-22,Niin,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-22,Niin,Level 15 Crypt,Barbarian Chest,17,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-22,Niin,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-22,Grazius,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Niin,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,GrumpysBotched,Level 20 Crypt,Stone Chest,84,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-22,Niin,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-22,Grazius,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-22,Don Dahron,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,Grazius,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-22,Ferry,Level 15 Citadel,Goon Citadel Chest,17,MY_CLAN
2024-12-22,Ferry,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Don Dahron,Level 5 Crypt,Sand Chest,1,MY_CLAN
2024-12-22,Niin,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Grazius,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-22,Ferry,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Niin,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Grazius,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,Ferry,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Grazius,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Enzo,Level 5 Crypt,Stone Chest,1,MY_CLAN
2024-12-22,Enzo,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,VEDAT,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Barbarian Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Sand Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,Mordriel,Level 15 Crypt,Barbarian Chest,17,MY_CLAN
2024-12-22,Mordriel,Level 20 Crypt,Stone Chest,84,MY_CLAN
2024-12-22,VEDAT,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-22,Ferry,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,Kiin,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-22,Ferry,Level 5 Crypt,Bone Chest,1,MY_CLAN
2024-12-22,Kiin,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-22,Ferry,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-22,Ferry,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-22,Ferry,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-22,Ferry,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-22,Ferry,Union of Triumph personal reward,Union Chest,100,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Ore Chest,1,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Orc Chest,1,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,Briar,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,RG,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-22,RG,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-22,RG,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,AnyaBlu2,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Barbarian Chest,1,MY_CLAN
2024-12-22,Adolbine,Level 15 epic Crypt,Cobalt Chest,34,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 15 Crypt,Forgotten Chest,17,MY_CLAN
2024-12-22,TomasS,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Orc Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 15 epic Crypt,Trillium Chest,34,MY_CLAN
2024-12-22,TomasS,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Ore Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,imal Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Sand Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-22,tledil,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,tledil,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,Adolbine,Level 15 Crypt,Forgotten Chest,17,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Bone Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,Briar,Level 15 epic Crypt,House of Horrors Chest,34,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,tledil,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Briar,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Barbarian Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Sand Chest,1,MY_CLAN
2024-12-22,Cen,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,TomasS,Level 5 Crypt,Mayan Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Forgotten Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,Briar,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Ore Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Barbarian Chest,1,MY_CLAN
2024-12-22,Anya Blu 90,Level 5 Crypt,Stone Chest,1,MY_CLAN
2024-12-22,Kiin,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-22,tledil,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Glorgolan,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-22,Glorgolan,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,Glorgolan,Level 15 Crypt,Forgotten Chest,17,MY_CLAN
2024-12-22,eye,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-22,Glorgolan,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,eye,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,eye,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Orodfed,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Glorgolan,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-22,eye,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-22,Briar,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,Numenor,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,ammar,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,Numenor,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-22,Serdriilas,Level 15 Citadel,Gear Citadel Chest,17,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Numenor,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,tledil,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-22,Serdriilas,Level 15 epic Crypt,Chest of the Cursed,34,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,Dementus,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,Numenor,Level 15 epic Crypt,Minotaur Chest,34,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-22,Numenor,Level 15 epic Crypt,Cobalt Chest,34,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Numenor,Level 20 Crypt,Elegant Chest,84,MY_CLAN
2024-12-22,Serdriilas,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Serdriilas,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,Nordman,Clan wealth,Common Chest of Wealth,50,MY_CLAN
2024-12-22,Nordman,Clan wealth,Uncommon Chest of Wealth,50,MY_CLAN
2024-12-22,Nordman,Clan wealth,Rare Chest of Wealth,50,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,GrumpysBotched,Level 20 Crypt,Orc Chest,84,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,Melchizedek,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-22,Melchizedek,Level 15 Crypt,Cobra Chest,17,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Railfiring,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,Melchizedek,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,Melchizedek,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Numenor,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Elbrinan,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-22,Maedfanir,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Agarus,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,Agarus,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Agarus,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-22,Cen,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-22,Gujind,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,Gujind,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Gujind,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-22,Gujind,Level 10 Crypt,Orc Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Orc Chest,1,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Fire Chest,1,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,Adoragar,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Don Dahron,Level 15 Crypt,Ore Chest,17,MY_CLAN
2024-12-22,Jukinos,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Jukinos,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Jukinos,Level 10 Citadel,Elven Citadel Chest,4,MY_CLAN
2024-12-22,Jukinos,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,Akigrel,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Ferry,Level 15 Citadel,Goon Citadel Chest,17,MY_CLAN
2024-12-22,Akigrel,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,Goldenknight,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-22,Ferry,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Nordman,Arena,Gladiator's Chest,2,MY_CLAN
2024-12-22,Ferry,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Gear Citadel Chest,4,MY_CLAN
2024-12-22,Ferry,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-22,Akigrel,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Sharra,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Sharra,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,Jukinos,Level 15 Citadel,Goon Citadel Chest,17,MY_CLAN
2024-12-22,Sharra,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,Sharra,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Maedfanir,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,Maedfanir,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Jukinos,Level 10 Citadel,Goon Citadel Chest,4,MY_CLAN
2024-12-22,Maedfanir,Level 15 rare Crypt,Rare Dragon Chest,25,MY_CLAN
2024-12-22,Maedfanir,Level 5 Crypt,Stone Chest,1,MY_CLAN
2024-12-22,Targash,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Targash,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Targash,Bank,Golden Chest,250,MY_CLAN
2024-12-22,dAbell,Bank,Wooden Chest,20,MY_CLAN
2024-12-22,dAbell,Bank,Wooden Chest,20,MY_CLAN
2024-12-22,dAbell,Bank,Wooden Chest,20,MY_CLAN
2024-12-22,dAbell,Bank,Bronze Chest,40,MY_CLAN
2024-12-22,dAbell,Bank,Bronze Chest,40,MY_CLAN
2024-12-22,dAbell,Bank,Bronze Chest,40,MY_CLAN
2024-12-22,Targash,Bank,Bronze Chest,40,MY_CLAN
2024-12-22,Targash,Bank,Bronze Chest,40,MY_CLAN
2024-12-22,Targash,Bank,Bronze Chest,40,MY_CLAN
2024-12-22,dAbell,Bank,Silver Chest,80,MY_CLAN
2024-12-22,dAbell,Bank,Silver Chest,80,MY_CLAN
2024-12-22,dAbell,Bank,Silver Chest,80,MY_CLAN
2024-12-22,Beraferyl,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Beraferyl,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Beraferyl,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Anya,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Anya,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Anya,Bank,Golden Chest,250,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Sharra,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,Don Dahron,Level 10 Crypt,Bone Chest,4,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Goldenknight,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-22,Goldenknight,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-22,Dementus,Level 15 epic Crypt,Ancient Bastion Chest,34,MY_CLAN
2024-12-22,ammar,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-22,Aphrodite,Level 10 Crypt,Fire Chest,4,MY_CLAN
2024-12-22,Dementus,Level 15 epic Crypt,Trillium Chest,34,MY_CLAN
2024-12-22,Niin,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Dementus,Level 15 epic Crypt,Trillium Chest,34,MY_CLAN
2024-12-22,Aphrodite,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,Niin,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,Niin,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,Dementus,Level 15 epic Crypt,Ancient Warrior's Chest,34,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-22,Dementus,Level 15 epic Crypt,Ancient Warrior's Chest,34,MY_CLAN
2024-12-22,Sharra,Level 10 Crypt,Ore Chest,4,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Mayan Chest,17,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-22,cat lady,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Elegant Chest,1,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Elegant Chest,17,MY_CLAN
2024-12-22,cat lady,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Fire Chest,17,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Bone Chest,17,MY_CLAN
2024-12-22,cat lady,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,cat lady,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Orc Chest,17,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Forgotten Chest,17,MY_CLAN
2024-12-22,cat lady,Level 10 Crypt,Cobra Chest,4,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Gnome Workshop Chest,17,MY_CLAN
2024-12-22,dAbell,Level 20 Crypt,Ore Chest,84,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,imal Chest,17,MY_CLAN
2024-12-22,dAbell,Level 15 Crypt,Stone Chest,17,MY_CLAN
2024-12-22,cat lady,Level 10 rare Crypt,Rare Dragon Chest,6,MY_CLAN
2024-12-22,cat lady,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,cat lady,Level 15 Crypt,Sand Chest,17,MY_CLAN
2024-12-22,Adolbine,Level 10 Crypt,Infernal Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Bone Chest,1,MY_CLAN
2024-12-22,Ballazan,Level 15 epic Crypt,Braided Chest,34,MY_CLAN
2024-12-22,cat lady,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Infernal Chest,1,MY_CLAN
2024-12-22,Ballazan,Level 15 epic Crypt,Ancient Bastion Chest,34,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Barbarian Chest,1,MY_CLAN
2024-12-22,cat lady,Level 15 Citadel,Goon Citadel Chest,17,MY_CLAN
2024-12-22,Ballazan,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Gnome Workshop Chest,1,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Gnome Workshop Chest,4,MY_CLAN
2024-12-22,Girtheous Maximus,Level 10 Crypt,Stone Chest,4,MY_CLAN
2024-12-22,cat lady,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Adolbine,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,Ballazan,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Ballazan,Level 10 Crypt,Elegant Chest,4,MY_CLAN
2024-12-22,Goldenknight,Level 15 Citadel,Elven Citadel Chest,17,MY_CLAN
2024-12-22,Ballazan,Level 10 Crypt,Barbarian Chest,4,MY_CLAN
2024-12-22,TomasS,Level 5 Crypt,Cobra Chest,1,MY_CLAN
2024-12-22,Ballazan,Level 10 Crypt,Mayan Chest,4,MY_CLAN
2024-12-22,TomasS,Level 10 Crypt,Forgotten Chest,4,MY_CLAN
2024-12-22,TomasS,Level 10 Crypt,Sand Chest,4,MY_CLAN
2024-12-22,Ballazan,Level 10 Crypt,Elegant Chest,4,MY_CLAN
