DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2025-08-25 23:00:00,Zombie Tony,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 epic Crypt,Barbarian Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 epic Crypt,Harpy Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 epic Crypt,Cobalt Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Tera,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Magepick,Level 15 epic Crypt,Cobalt Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,zhasur,Union of Triumph personal reward,Union Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Johnny B Goode,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Johnny B Goode,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Johnny B Goode,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Johnny B Goode,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Zombie Tony,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Apollo Jr,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Reiner,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Reiner,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kigam,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Reiner,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kigam,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Reiner,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Reiner,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Reiner,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Tera,Clan wealth,Common Chest of Wealth,5,Strike_for_Cake
2025-08-25 23:00:00,Tera,Clan wealth,Uncommon Chest of Wealth,5,Strike_for_Cake
2025-08-25 23:00:00,Tera,Clan wealth,Rare Chest of Wealth,5,Strike_for_Cake
2025-08-25 23:00:00,Showman,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-25 23:00:00,aghaté tyché,Level 15 epic Crypt,Ancient Bastion Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Taugal,Level 10 Crypt,Bone Chest,1,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,TuTo Il,Level 15 epic Crypt,Cobalt Chest,10,Strike_for_Cake
2025-08-25 23:00:00,TuTo Il,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 epic Crypt,Titansteel Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-25 23:00:00,TuTo Il,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,TuTo Il,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Taugal,Level 10 Crypt,Sand Chest,1,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-25 23:00:00,TuTo Il,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 16 heroic Monster,Undead Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Taugal,Level 25 rare Crypt,Rare Dragon Chest,50,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 17 heroic Monster,Elven Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 17 heroic Monster,Elven Chest,20,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Jack Oswald,Level 5 Crypt,Stone Chest,0,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Kigam,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 16 heroic Monster,Undead Chest,20,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Taugal,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,higgowoman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Breadandroses,Level 20 Crypt,Mayan Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Breadandroses,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,Breadandroses,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Breadandroses,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Ghodred,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Breadandroses,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,Thorgal,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Breadandroses,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,Ghodred,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Thorgal,Level 10 Crypt,Forgotten Chest,1,Strike_for_Cake
2025-08-25 23:00:00,Breadandroses,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,Ghodred,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Thorgal,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Ghodred,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Ghodred,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Ghodred,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Apollo Jr,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Apollo Jr,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Apollo Jr,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Ghodred,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Gazius,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kamil,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kamil,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kamil,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Chirikawa,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Masa Madre Momuro,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 25 Crypt,Gnome Workshop Chest,36,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 25 Crypt,Infernal Chest,36,Strike_for_Cake
2025-08-25 23:00:00,Chirikawa,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Nimvenilas,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Chirikawa,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,Nimvenilas,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-25 23:00:00,BigT,Level 25 Crypt,Bone Chest,36,Strike_for_Cake
2025-08-25 23:00:00,Chirikawa,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Chirikawa,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-25 23:00:00,BigT,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
2025-08-25 23:00:00,BigT,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Nimvenilas,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-25 23:00:00,BigT,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 16 heroic Monster,Undead Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Kalabar,Level 16 heroic Monster,Undead Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Art,Bank,Silver Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Art,Bank,Silver Chest,20,Strike_for_Cake
2025-08-25 23:00:00,Art,Bank,Silver Chest,20,Strike_for_Cake
