DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2025-08-22 00:00:00,Monte,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Moogujora,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Masa Madre Momuro,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 epic Crypt,Ancient Warrior's Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Fankayel,Lvl 20-24 Raid Runic squad,Runic Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Cedora,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Sabar,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Masa Madre Momuro,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Ahhhmeddd,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Sabar,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Abisai,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Tera,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Tera,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Tera,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
2025-08-22 00:00:00,Thorgal,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Masa Madre Momuro,Level 20 epic Crypt,Titansteel Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Masa Madre Momuro,Level 20 epic Crypt,Priest's Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Masa Madre Momuro,Level 15 epic Crypt,Priest's Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Eddy,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Eddy,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Eddy,Level 20 Crypt,Bone Chest,20,Strike_for_Cake
2025-08-22 00:00:00,LanZius,Level 25 Crypt,Sand Chest,36,Strike_for_Cake
2025-08-22 00:00:00,Lebrim,Level 15 epic Crypt,Priest's Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Lebrim,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lebrim,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lebrim,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lebrim,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Brianna,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Lebrim,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lebrim,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Ahhhmeddd,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Sudoki,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ahhhmeddd,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Sudoki,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Ahhhmeddd,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Sudoki,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Kalabar,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Sudoki,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Kigam,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Thorgal,Level 10 Crypt,Bone Chest,1,Strike_for_Cake
2025-08-22 00:00:00,Showman,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Marcelo lord of war,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Kigam,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Showman,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Thorgal,Level 10 rare Crypt,Rare Dragon Chest,3,Strike_for_Cake
2025-08-22 00:00:00,Eyar Fiery,Level 15 epic Crypt,Scarab Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Eyar Fiery,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Kigam,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyar Fiery,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyar Fiery,Level 10 rare Crypt,Rare Dragon Chest,3,Strike_for_Cake
2025-08-22 00:00:00,Eyar Fiery,Level 15 epic Crypt,White Wood Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Captain LemonBars,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Captain LemonBars,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Eyar Fiery,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 20 Crypt,Gnome Workshop Chest,20,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Captain LemonBars,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 epic Crypt,Turtle Chest,10,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 epic Crypt,Abandoned Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Souffleblue,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Souffleblue,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Captain LemonBars,Arena,Gladiator's Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 10 rare Crypt,Rare Dragon Chest,3,Strike_for_Cake
2025-08-22 00:00:00,Captain LemonBars,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 25 epic Crypt,Harpy Chest,36,Strike_for_Cake
2025-08-22 00:00:00,Captain LemonBars,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Johnny B Goode,Level 20 Crypt,Forgotten Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Arena,Gladiator's Chest,5,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Kamil,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Art,Level 20 epic Crypt,Abandoned Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Kamil,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Art,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Kamil,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Lava Lynx Zius,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Satoru Gojo,Lvl 20-24 Raid Runic squad,Runic Chest,10,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ghodred,Level 15 epic Crypt,Cobalt Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Satoru Gojo,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 10 rare Crypt,Rare Dragon Chest,3,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Satoru Gojo,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Thorgal,Level 10 rare Crypt,Rare Dragon Chest,3,Strike_for_Cake
2025-08-22 00:00:00,wiking,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ra,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Satoru Gojo,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,zhasur,Level 20 epic Crypt,Cobalt Chest,25,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Lord Crumble,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,aghaté tyché,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Lord Crumble,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,LanZius,Level 25 Crypt,Gnome Workshop Chest,36,Strike_for_Cake
2025-08-22 00:00:00,Lord Crumble,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Fiorella,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,BigT,Level 25 Crypt,Sand Chest,36,Strike_for_Cake
2025-08-22 00:00:00,Klaudia,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Fiorella,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Klaudia,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,LanZius,Level 25 Crypt,Gnome Workshop Chest,36,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Fiorella,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,AKH,Level 10 Crypt,Infernal Chest,1,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 epic Crypt,Braided Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 epic Crypt,Harpy Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Klaudia,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,AKH,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Beydeland,Level 20 epic Crypt,Cobalt Chest,25,Strike_for_Cake
2025-08-22 00:00:00,LanZius,Level 25 Crypt,Infernal Chest,36,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Breadandroses,Level 20 Crypt,Cobra Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Breadandroses,Level 20 Crypt,Elegant Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Breadandroses,Level 15 epic Crypt,Chest of the Cursed,10,Strike_for_Cake
2025-08-22 00:00:00,Tygonris,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Breadandroses,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Tygonris,Level 15 Crypt,Stone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Tygonris,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Breadandroses,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Nimvenilas,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Nimvenilas,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Nimvenilas,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Ironsinger,Level 5 Crypt,Elegant Chest,0,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Nimvenilas,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Ironsinger,Level 20 Crypt,Sand Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 20 Crypt,Barbarian Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 15 Crypt,Cobra Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Zombie Tony,Level 20 epic Crypt,White Wood Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Ciditoo,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ciditoo,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ciditoo,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Lord Crumble,Level 15 Crypt,Orc Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Chrisw333,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 10 Citadel,Elven Citadel Chest,1,Strike_for_Cake
2025-08-22 00:00:00,Chrisw333,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Chrisw333,Level 20 Crypt,Orc Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Chrisw333,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Chrisw333,Level 20 epic Crypt,Chest of the Cursed,25,Strike_for_Cake
2025-08-22 00:00:00,Chrisw333,Level 20 epic Crypt,Ancient Warrior's Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Thorgal,Level 10 rare Crypt,Rare Dragon Chest,3,Strike_for_Cake
2025-08-22 00:00:00,Beydeland,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Beydeland,Level 15 epic Crypt,Scorpion Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Arena,Gladiator's Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Sabar,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Satoru Gojo,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Klaudia,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Klaudia,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Art,Level 20 epic Crypt,Priest's Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Art,Level 20 epic Crypt,Barbarian Chest,25,Strike_for_Cake
2025-08-22 00:00:00,Sabar,Level 20 Crypt,Infernal Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Citadel,Elven Citadel Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Monte,Level 20 Citadel,Cursed Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Klaudia,Level 20 Citadel,Elven Citadel Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Bone Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Sabar,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Adoragar,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Art,Level 20 rare Crypt,Rare Dragon Chest,35,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Sabar,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Adoragar,Level 15 Crypt,Barbarian Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,PanekPL,Level 15 Crypt,Sand Chest,15,Strike_for_Cake
2025-08-22 00:00:00,PanekPL,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 20 Crypt,Fire Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Sabar,Level 20 Crypt,Stone Chest,20,Strike_for_Cake
2025-08-22 00:00:00,Gazius,Arena,Gladiator's Chest,5,Strike_for_Cake
2025-08-22 00:00:00,PanekPL,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Gririm,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Adoragar,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Arena,Gladiator's Chest,5,Strike_for_Cake
2025-08-22 00:00:00,Adoragar,Level 15 Crypt,Fire Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Satoru Gojo,Level 15 Crypt,Infernal Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Eyrondef,Level 15 Crypt,Gnome Workshop Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Ciditoo,Level 15 rare Crypt,Rare Dragon Chest,5,Strike_for_Cake
2025-08-22 00:00:00,GAVILAN,Level 15 epic Crypt,Scarab Chest,10,Strike_for_Cake
2025-08-22 00:00:00,Adoragar,Level 15 Crypt,Elegant Chest,15,Strike_for_Cake
2025-08-22 00:00:00,GAVILAN,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
2025-08-22 00:00:00,GAVILAN,Level 15 Crypt,Mayan Chest,15,Strike_for_Cake
2025-08-22 00:00:00,Adoragar,Level 15 Crypt,Forgotten Chest,15,Strike_for_Cake
